Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
2019
1,Mar 28,@,CIN,"L,3-5",39,31,3,5,0,0,1,3,7,0,11,0,1,0,0,0,0,0,.161,.316,.258,.574,9,14,R,L.Castillo (66),2019
2,Mar 31,@,CIN,"W,5-0",44,36,5,10,2,0,0,5,7,0,5,1,0,0,1,2,2,0,.224,.366,.299,.664,12,14,R,S.Gray (34),2019
3,Apr 1,,STL,"L,5-6",47,35,5,6,2,0,1,5,8,1,9,2,1,1,1,2,0,0,.206,.359,.304,.663,9,21,R,A.Wainwright (37),2019
4,Apr 3,,STL,"L,4-5",45,38,4,8,3,1,1,4,7,0,7,0,0,0,1,1,2,0,.207,.353,.336,.688,11,17,R,M.Mikolas (41),2019
5,Apr 4,,CIN,"W,2-0",32,32,2,10,1,0,0,2,0,0,5,0,0,0,0,1,1,0,.227,.346,.337,.684,6,14,R,T.Mahle (67),2019
6,Apr 5,,CIN,"W,2-0",30,29,2,5,2,0,0,2,0,0,8,0,1,0,0,0,1,0,.219,.325,.323,.648,4,13,R,S.Gray (71),2019
7,Apr 6,,CIN,"W,6-5",42,38,6,12,4,0,1,6,3,0,8,0,1,0,0,0,1,0,.234,.331,.351,.682,8,18,R,T.Roark (43),2019
8,Apr 7,,CIN,"W,7-5",38,34,7,12,4,1,2,7,3,3,9,1,0,0,0,0,0,1,.249,.342,.396,.737,7,13,R,A.DeSclafani (29),2019
9,Apr 8,@,CHC,"L,0-10",36,32,0,7,0,0,0,0,3,0,12,1,0,0,0,2,0,0,.246,.338,.377,.715,9,17,L,J.Lester (53),2019
10,Apr 10,@,CHC,"W,5-2",38,35,5,9,0,0,2,4,2,0,7,1,0,0,0,1,2,0,.247,.336,.382,.718,6,16,R,Y.Darvish (44),2019
11,Apr 11,@,CHC,"L,0-2",33,32,0,5,1,0,0,0,1,0,14,0,0,0,0,0,0,1,.239,.324,.366,.689,6,13,L,J.Quintana (79),2019
12,Apr 12,@,WSN,"W,6-3",42,39,6,10,1,1,2,6,2,0,14,0,1,0,1,0,2,1,.241,.321,.377,.698,6,17,L,P.Corbin (75),2019
13,Apr 13,@,WSN,"L,2-3",37,34,2,8,2,1,1,2,2,0,3,0,1,0,1,1,0,0,.240,.318,.382,.700,8,12,R,A.Sanchez (56),2019
14,Apr 14,@,WSN,"W,4-3",36,33,4,8,4,0,0,4,3,1,8,0,0,0,0,1,0,0,.241,.317,.381,.698,5,13,R,M.Scherzer (62),2019
15,Apr 16,@,DET,"W,5-3",39,37,5,8,0,0,2,5,1,0,11,0,1,0,0,0,0,0,.239,.312,.381,.692,4,10,L,M.Boyd (59),2019
