Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
2018
1,Mar 30,@,CIN,"W,2-0",37,32,2,6,1,0,0,2,4,0,6,0,0,1,0,0,1,0,.188,.270,.219,.489,8,14,R,H.Bailey (60),2018
2,Mar 31,@,CIN,"W,13-7",45,38,13,14,2,0,4,13,4,1,8,1,0,2,0,0,0,1,.286,.354,.500,.854,5,16,R,L.Castillo (36),2018
3,Apr 1,@,CIN,"W,6-5",41,34,6,8,0,0,4,6,6,1,6,1,0,0,0,1,2,0,.269,.358,.529,.887,8,14,R,S.Romano (50),2018
4,Apr 2,@,ATL,"W,8-1",48,37,8,10,3,0,1,8,10,1,10,1,0,0,1,1,1,0,.270,.380,.504,.884,13,12,L,S.Newcomb (33),2018
5,Apr 3,@,ATL,"L,6-13",42,36,6,9,1,0,3,6,6,0,5,0,0,0,1,0,2,0,.266,.376,.508,.884,9,16,R,J.Teheran (24),2018
6,Apr 4,@,ATL,"L,1-7",40,32,1,6,1,0,0,1,6,0,12,2,0,0,0,0,1,0,.254,.372,.464,.836,12,15,R,M.Foltynewicz (62),2018
7,Apr 5,,NYM,"L,2-8",35,32,2,6,3,0,0,1,3,0,11,0,0,0,0,1,0,0,.245,.358,.440,.797,6,16,R,J.deGrom (60),2018
8,Apr 7,,NYM,"L,2-3",35,31,2,5,0,0,1,2,3,0,10,0,1,0,1,0,5,0,.235,.345,.419,.764,6,16,L,S.Matz (65),2018
9,Apr 8,,NYM,"L,5-6",55,47,5,13,3,0,1,5,7,2,7,1,0,0,1,1,2,1,.241,.350,.417,.767,14,19,R,M.Harvey (34),2018
10,Apr 9,,ATL,"W,2-0",36,29,2,6,4,0,0,2,7,2,10,0,0,0,0,0,1,0,.239,.351,.411,.762,10,10,R,J.Teheran (57),2018
11,Apr 10,,ATL,"W,4-1",35,32,4,8,2,1,0,3,2,0,7,0,1,0,2,0,0,1,.239,.347,.408,.755,7,11,R,M.Foltynewicz (48),2018
12,Apr 11,,ATL,"L,3-5",46,41,3,10,1,0,1,3,3,0,11,1,1,0,1,3,0,0,.240,.343,.401,.745,7,19,R,B.McCarthy (56),2018
13,Apr 12,,COL,"L,1-5",31,29,1,4,1,0,1,1,2,0,7,0,0,0,0,2,0,0,.233,.335,.393,.728,3,14,R,C.Bettis (70),2018
14,Apr 13,,COL,"L,1-2",35,30,1,4,1,0,0,1,4,0,10,0,0,1,0,0,0,0,.227,.328,.379,.707,7,15,L,K.Freeland (53),2018
15,Apr 14,,COL,"W,6-2",37,34,6,12,2,0,1,6,3,0,7,0,0,0,0,1,2,0,.235,.333,.387,.720,7,12,R,J.Gray (38),2018
