Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
2017
1,Apr 3,,ATL,"W,6-0",9.0,7,0,0,0,0,11,0,0,0.00,33,133,88,0,0,0,0,33,1,1,0,0,0,0,0,4,Jeff Kellogg,"N.Syndergaard (99-69), H.Robles (99-W), F.Salas (99), R.Gsellman (99)",2017
2,Apr 5,,ATL,"L,1-3",12.0,8,3,3,0,6,12,0,1,1.29,50,203,127,5,0,0,0,43,4,1,2,0,0,1,2,8,James Hoye,"J.deGrom (99-73), H.Robles (1-BSv), J.Blevins (99), F.Salas (1), A.Reed (99), J.Edgin (99), R.Montero (99-L), J.Smoker (99)",2017
3,Apr 6,,ATL,"W,6-2",9.0,6,2,2,0,0,8,2,0,1.50,32,113,84,0,0,0,0,32,0,0,0,0,0,0,1,4,Will Little,"M.Harvey (99-64-W), J.Blevins (0-H), F.Salas (0), A.Reed (0)",2017
4,Apr 7,,MIA,"L,2-7",9.0,11,7,7,0,6,8,1,0,2.77,43,175,107,3,0,1,0,37,0,1,0,0,0,0,1,4,Pat Hoberg,"Z.Wheeler (99-33-L), J.Smoker (1), R.Montero (1), J.Edgin (1)",2017
5,Apr 8,,MIA,"L,1-8",9.0,13,8,8,0,7,11,1,0,3.75,48,194,119,3,0,1,0,39,1,1,1,1,1,1,0,7,Gerry Davis,"R.Gsellman (4-48-L), J.Smoker (0), H.Robles (2), P.Sewald (99), J.Blevins (1), R.Montero (0), F.Salas (1)",2017
6,Apr 9,,MIA,"W,5-2",9.0,5,2,1,1,0,11,0,0,3.32,31,131,87,0,0,0,2,30,2,0,0,1,0,1,0,3,Tony Randazzo,"N.Syndergaard (5-70-W), F.Salas (0-H), A.Reed (2-Sv)",2017
7,Apr 10,@,PHI,"W,4-3",9.0,10,3,3,0,4,6,1,0,3.27,38,155,107,4,0,0,0,34,0,0,0,0,0,0,2,5,Alan Porter,"J.deGrom (4-53), J.Smoker (1), J.Blevins (1-W), H.Robles (1-H), A.Reed (0-Sv)",2017
8,Apr 11,@,PHI,"W,14-4",9.0,8,4,4,0,2,8,1,0,3.36,37,149,96,0,0,0,0,35,2,0,0,0,0,0,0,4,Joe West,"M.Harvey (4-56-W), H.Robles (0), J.Edgin (3), P.Sewald (2)",2017
9,Apr 12,@,PHI,"W,5-4",9.0,6,4,4,0,2,7,1,0,3.43,34,136,87,3,3,0,0,32,1,0,0,0,0,0,1,5,Hunter Wendelstedt,"Z.Wheeler (4-52-W), H.Robles (0-H), J.Blevins (1-H), F.Salas (2-H), A.Reed (1-Sv)",2017
10,Apr 13,@,MIA,"W,9-8",16.0,12,8,4,4,9,16,1,0,3.24,69,256,156,4,2,0,0,57,1,0,2,2,1,1,0,8,Angel Hernandez,"R.Gsellman (4-34), J.Edgin (1), R.Montero (4), J.Blevins (0), F.Salas (0), A.Reed (0), J.Smoker (2), H.Robles (0-W)",2017
11,Apr 14,@,MIA,"L,2-3",8.2,10,3,2,1,2,6,0,1,3.15,38,143,92,3,0,1,0,34,1,0,1,0,1,1,1,4,D.J. Reyburn,"N.Syndergaard (4-58), R.Montero (0), J.Blevins (0), J.Edgin (0-L)",2017
12,Apr 15,@,MIA,"L,4-5",8.0,6,5,5,0,2,15,4,0,3.32,32,125,79,0,0,0,0,30,0,0,0,0,0,0,0,3,Mike DiMuro,"J.deGrom (4-73), F.Salas (1-BL), J.Blevins (0)",2017
13,Apr 16,@,MIA,"L,2-4",8.2,11,4,3,1,2,7,1,0,3.30,36,125,83,0,0,0,0,34,2,0,0,0,0,0,0,4,Tripp Gibson,"M.Harvey (4-55), J.Smoker (2), H.Robles (2), A.Reed (2-L)",2017
14,Apr 18,,PHI,"L,2-6",10.0,11,6,4,2,4,13,1,1,3.33,48,209,133,7,3,1,0,42,1,0,0,0,1,2,0,8,Jim Wolf,"Z.Wheeler (5-60), H.Robles (1-H), J.Smoker (1-H), F.Salas (2-H), J.Blevins (2-BSv), A.Reed (1), R.Montero (3-L), S.Gilmartin (99)",2017
15,Apr 19,,PHI,"W,5-4",9.0,8,4,4,0,1,11,0,2,3.37,37,132,87,2,1,1,0,33,2,1,1,0,1,1,2,4,Chad Whitson,"R.Gsellman (5-59), J.Blevins (0-BSv), H.Robles (0-W), A.Reed (0-Sv)",2017
16,Apr 20,,PHI,"L,4-6",9.0,10,6,4,2,2,13,1,1,3.40,41,159,114,2,0,2,0,38,3,0,0,0,0,1,0,4,Dan Iassogna,"N.Syndergaard (5-57-L), F.Salas (1), J.Edgin (5), J.Familia (99)",2017
17,Apr 21,,WSN,"L,3-4",11.0,5,4,4,0,6,6,2,1,3.40,44,180,109,2,1,0,1,36,1,0,1,1,0,0,0,5,Dana DeMuth,"M.Harvey (4-57), J.Blevins (1), A.Reed (1), J.Smoker (2-L), J.Familia (0)",2017
18,Apr 22,,WSN,"L,1-3",9.0,8,3,3,0,7,15,0,0,3.38,41,155,100,2,0,0,0,34,2,0,1,0,0,1,1,4,Carlos Torres,"J.deGrom (6-45-L), J.Edgin (1), H.Robles (2), J.Blevins (0)",2017
19,Apr 23,,WSN,"L,3-6",9.0,6,6,6,0,2,8,2,1,3.50,35,130,83,0,0,0,0,32,0,0,0,0,0,0,1,3,Greg Gibson,"Z.Wheeler (4-57-L), J.Smoker (1), J.Familia (1)",2017
20,Apr 26,,ATL,"L,2-8",9.0,16,8,7,1,4,7,0,0,3.67,47,177,110,5,0,0,1,42,3,0,0,1,0,1,0,5,Cory Blaser,"R.Gsellman (6-19-L), J.Edgin (3), F.Salas (5), J.Blevins (3), H.Robles (3)",2017
21,Apr 27,,ATL,"L,5-7",9.0,7,7,7,0,7,9,1,0,3.82,42,157,99,0,0,3,0,34,1,0,2,0,1,1,0,4,Jeff Nelson,"M.Harvey (5-25-L), J.Smoker (3), A.Reed (5), J.Familia (3)",2017
22,Apr 28,@,WSN,"W,7-5",9.0,13,5,5,0,1,15,3,0,3.87,39,160,111,4,1,0,0,38,0,0,0,0,0,0,2,5,Lance Barksdale,"J.deGrom (5-64-W), J.Blevins (1), A.Reed (0), J.Familia (0-H), J.Edgin (1-Sv)",2017
23,Apr 29,@,WSN,"W,5-3",9.0,7,3,2,1,5,10,1,0,3.79,38,160,97,2,0,2,0,33,2,0,1,0,0,1,1,6,John Tumpane,"Z.Wheeler (5-48), J.Edgin (0), H.Robles (2-W), J.Blevins (0-H), A.Reed (0-H), J.Familia (0-Sv)",2017
24,Apr 30,@,WSN,"L,5-23",8.0,23,23,22,1,6,6,7,0,4.53,54,202,119,0,0,0,0,46,4,0,3,1,1,1,0,5,Ted Barrett,"N.Syndergaard (9-24-L), S.Gilmartin (11), F.Salas (3), J.Smoker (2), K.Plawecki (99)",2017
2017
25,May 1,@,ATL,"W,7-5",9.0,9,5,5,0,2,5,1,1,4.55,37,131,85,3,2,0,0,33,3,0,0,0,1,1,2,6,Chad Fairchild,"R.Gsellman (4-34-W), J.Edgin (1-H), H.Robles (1-H), J.Blevins (1-H), A.Reed (1-H), J.Familia (1-Sv)",2017
26,May 2,@,ATL,"L,7-9",8.0,13,9,9,0,5,3,1,1,4.73,40,140,90,4,2,0,0,33,2,0,0,0,1,0,2,5,David Rackley,"M.Harvey (4-27-L), J.Edgin (0), J.Smoker (1), F.Salas (1), P.Sewald (20)",2017
27,May 3,@,ATL,"W,16-5",9.0,9,5,5,0,5,9,0,0,4.74,41,183,115,0,0,0,0,36,1,1,0,0,0,1,1,5,Larry Vanover,"J.deGrom (4-31-W), J.Edgin (0), A.Reed (1), F.Salas (0), J.Smoker (0)",2017
28,May 5,,MIA,"W,8-7",9.0,13,7,7,0,4,9,0,3,4.82,46,173,113,3,2,2,0,39,4,0,1,0,0,0,1,7,Bruce Dreckman,"R.Montero (16-28), J.Smoker (1), F.Salas (1), H.Robles (3), J.Blevins (3-W), A.Reed (1-H), J.Familia (3-Sv)",2017
29,May 6,,MIA,"W,11-3",9.0,10,3,3,0,0,2,2,2,4.76,37,126,85,1,0,1,0,35,1,0,0,0,0,0,2,5,Chad Whitson,"R.Gsellman (4-41-W), F.Salas (0), J.Edgin (2), H.Robles (0), P.Sewald (3)",2017
30,May 7,,MIA,"L,0-7",9.0,13,7,6,1,3,8,3,0,4.80,43,168,117,1,1,0,0,39,4,0,0,1,0,0,0,5,Mike Everitt,"A.Wilk (99-24-L), P.Sewald (0), J.Edgin (0), F.Salas (0), J.Smoker (1)",2017
31,May 8,,SFG,"W,4-3",9.0,5,3,3,0,3,14,2,0,4.74,35,142,85,0,0,0,0,32,1,0,0,0,0,0,0,5,Stu Scheurwater,"J.deGrom (4-60), F.Salas (0), J.Blevins (2), A.Reed (2), J.Familia (2-W)",2017
32,May 9,,SFG,"W,6-1",9.0,2,1,1,0,4,5,1,1,4.63,33,129,80,2,0,0,0,28,0,0,0,0,0,0,1,5,Jim Reynolds,"Z.Wheeler (9-64-W), H.Robles (2), J.Blevins (0), A.Reed (0), J.Familia (0)",2017
33,May 10,,SFG,"L,5-6",9.0,11,6,5,1,4,8,1,0,4.64,43,160,102,4,1,0,0,38,1,0,0,0,1,1,0,8,Brian Knight,"T.Milone (10-50), F.Salas (1-H), J.Edgin (2-H), H.Robles (0-H), A.Reed (0-H), J.Blevins (0-H), J.Familia (0-BL), R.Montero (4)",2017
34,May 12,@,MIL,"L,4-7",8.0,12,7,7,0,6,9,4,0,4.72,41,149,85,0,0,1,1,35,2,0,1,0,0,0,0,4,Tom Hallion,"M.Harvey (9-34-L), J.Edgin (1), R.Montero (1), P.Sewald (4)",2017
35,May 13,@,MIL,"L,4-11",8.0,16,11,10,1,4,8,1,0,4.89,44,158,96,3,3,2,1,40,2,1,0,0,0,1,0,4,Mark Ripperger,"R.Gsellman (6-22-L), H.Robles (2), P.Sewald (0), R.Montero (0)",2017
36,May 14,@,MIL,"L,9-11",8.0,13,11,11,0,4,10,3,1,5.07,42,180,116,7,5,0,0,37,3,0,0,0,0,0,0,5,Phil Cuzzi,"J.deGrom (5-46), J.Blevins (3), F.Salas (3-H), J.Edgin (1), A.Reed (3-BL)",2017
37,May 15,@,ARI,"L,3-7",8.0,13,7,7,0,3,8,4,0,5.13,39,151,99,2,0,0,0,36,3,0,1,0,0,0,0,4,Rob Drake,"Z.Wheeler (5-59), J.Blevins (0), H.Robles (1-L), J.Edgin (0)",2017
38,May 16,@,ARI,"L,4-5",8.0,7,5,5,0,4,8,1,0,5.15,34,138,81,2,0,3,0,30,2,0,2,0,0,0,0,4,Mark Wegner,"T.Milone (5-38-L), P.Sewald (2), F.Salas (1), J.Blevins (0)",2017
39,May 17,@,ARI,"L,4-5",10.0,8,5,5,0,5,9,2,0,5.13,43,159,100,1,0,0,0,38,3,1,0,0,0,0,0,6,Nic Lentz,"M.Harvey (4-45), J.Edgin (1-H), R.Gsellman (3-BSv), J.Blevins (0), A.Reed (2), R.Montero (3-L)",2017
40,May 19,,LAA,"W,3-0",9.0,6,0,0,0,3,12,0,1,5.00,36,143,95,1,0,0,1,32,1,0,1,0,0,0,0,4,Phil Cuzzi,"J.deGrom (4-75-W), J.Blevins (1-H), P.Sewald (2-H), A.Reed (1-Sv)",2017
41,May 20,,LAA,"W,7-5",9.0,8,5,5,0,8,8,0,1,5.00,42,179,110,6,4,0,0,32,0,0,0,0,1,0,2,5,Gary Cederstrom,"Z.Wheeler (4-51-W), F.Salas (3-H), R.Gsellman (2-H), N.Ramirez (20), A.Reed (0-Sv)",2017
42,May 21,,LAA,"L,5-12",9.0,12,12,11,1,9,9,4,1,5.14,47,182,107,0,0,2,1,36,3,0,1,1,0,1,1,6,Gabe Morales,"T.Milone (4-11-L), R.Montero (3), N.Ramirez (0), H.Robles (5), J.Edgin (3), P.Sewald (1)",2017
43,May 23,,SDP,"W,9-3",9.0,7,3,3,0,4,13,1,0,5.09,37,167,106,1,0,0,0,33,2,0,0,0,0,0,0,5,Bruce Dreckman,"M.Harvey (5-55-W), J.Smoker (15), P.Sewald (1), J.Blevins (3), F.Salas (2)",2017
44,May 24,,SDP,"L,5-6",9.0,11,6,6,0,3,5,1,0,5.11,40,150,98,5,2,1,1,36,3,0,0,1,0,0,0,6,Mike Everitt,"R.Gsellman (3-50), F.Salas (0-H), N.Ramirez (2-BSv), J.Edgin (2), J.Smoker (0-L), A.Reed (3)",2017
45,May 25,,SDP,"L,3-4",9.0,9,4,4,0,6,11,0,0,5.09,42,180,114,0,0,0,0,35,4,0,0,1,0,0,0,4,Jordan Baker,"R.Montero (3-38-L), P.Sewald (1), J.Edgin (0), A.Reed (0)",2017
