Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
2016
1,Apr 3,,STL,"W,4-1",9.0,5,1,1,0,5,14,0,1,1.00,38,141,81,0,0,0,0,32,0,0,0,0,0,1,1,4,Jerry Layne,"F.Liriano (99-71-W), T.Watson (99-H), N.Feliz (99-H), M.Melancon (99)",2016
2,Apr 5,,STL,"W,6-5",11.0,8,5,4,1,3,13,1,2,2.25,45,167,103,0,0,0,0,38,2,1,0,2,0,1,2,6,Hunter Wendelstedt,"J.Niese (99-45), A.Caminero (99), T.Watson (1), N.Feliz (1), M.Melancon (1), K.Lobstein (99-W)",2016
3,Apr 6,,STL,"W,5-1",9.0,4,1,1,0,2,10,1,0,1.86,33,145,95,4,0,0,0,31,1,0,0,0,0,0,0,5,Tripp Gibson,"J.Nicasio (99-71-W), A.Caminero (0), T.Watson (0-H), C.Luebke (99), M.Melancon (0-Sv)",2016
4,Apr 8,@,CIN,"W,6-5",9.0,6,5,4,1,6,5,1,1,2.37,39,155,83,0,0,3,0,30,0,0,0,1,1,2,2,4,Andy Fletcher,"F.Liriano (4-44), R.Vogelsong (99-W), N.Feliz (2-H), M.Melancon (1-Sv)",2016
5,Apr 9,@,CIN,"L,1-5",8.0,8,5,5,0,4,6,1,0,2.93,34,150,91,2,1,0,1,30,1,0,0,0,0,1,1,3,Mark Ripperger,"G.Cole (99-43-L), A.Caminero (2), K.Lobstein (3)",2016
6,Apr 10,@,CIN,"L,1-2",8.1,10,2,2,0,2,2,1,0,2.82,33,116,78,0,0,0,0,30,2,1,0,1,0,0,3,4,Joe West,"J.Locke (99-53), N.Feliz (1), T.Watson (3), A.Caminero (0-L)",2016
7,Apr 11,@,DET,"W,7-4",9.0,6,4,3,1,2,8,2,0,2.84,34,130,79,0,0,0,0,32,0,0,0,0,0,1,2,4,Ron Kulpa,"J.Niese (5-52-W), N.Feliz (0-H), T.Watson (0-H), M.Melancon (2-Sv)",2016
8,Apr 12,@,DET,"L,2-8",8.0,14,8,8,0,8,8,2,0,3.53,44,187,106,0,0,0,1,36,2,0,0,0,0,0,1,3,Gabe Morales,"J.Nicasio (5-30-L), K.Lobstein (2), C.Luebke (5)",2016
9,Apr 13,,DET,"L,3-7",9.0,10,7,7,0,5,9,2,0,3.92,41,170,101,4,1,0,0,35,2,0,0,0,1,0,0,5,Paul Nauert,"R.Vogelsong (4-60), A.Caminero (2-BL), A.Schugel (99), C.Luebke (0), N.Feliz (1)",2016
10,Apr 14,,DET,"L,4-7",9.0,9,7,7,0,3,7,1,1,4.23,38,138,86,0,0,1,0,32,2,0,1,0,2,0,1,4,Jerry Meals,"G.Cole (4-60-L), R.Scahill (99), T.Watson (2), A.Caminero (0)",2016
11,Apr 15,,MIL,"L,4-8",9.0,11,8,7,1,10,8,2,0,4.48,47,182,103,3,0,3,0,35,2,0,1,1,0,0,2,5,Marvin Hudson,"J.Locke (4-41-L), R.Scahill (0), K.Lobstein (2), N.Feliz (1), A.Schugel (1)",2016
12,Apr 16,,MIL,"W,5-0",9.0,3,0,0,0,5,6,0,0,4.11,33,138,83,0,0,0,0,28,1,0,0,0,0,0,2,3,James Hoye,"J.Niese (4-71-W), T.Watson (1), M.Melancon (4)",2016
13,Apr 17,,MIL,"W,9-3",9.0,6,3,3,0,4,9,0,0,4.02,36,138,86,2,0,0,1,32,0,0,0,0,0,0,0,4,Chad Fairchild,"J.Nicasio (4-54-W), A.Caminero (2), N.Feliz (1-H), R.Scahill (1)",2016
14,Apr 19,@,SDP,"L,4-5",8.0,9,5,5,0,10,9,3,0,4.13,42,196,112,2,0,1,1,31,1,0,0,1,0,0,0,5,Mark Carlson,"F.Liriano (10-34-L), A.Caminero (1), R.Scahill (1), R.Vogelsong (5), A.Schugel (3)",2016
