Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
2018
1,Mar 29,@,TEX,"W,4-1",9.0,6,1,1,0,2,9,0,1,1.00,34,133,83,0,0,0,0,31,1,0,0,0,0,0,1,4,Jerry Meals,"J.Verlander (99-67-W), C.Devenski (99-H), B.Peacock (99), K.Giles (99)",2018
2,Mar 30,@,TEX,"L,1-5",8.0,10,5,5,0,2,6,1,0,3.18,35,137,85,0,0,0,0,31,3,0,0,0,2,1,2,3,Ron Kulpa,"D.Keuchel (99-49-L), J.Smith (99), H.Rondon (99)",2018
3,Mar 31,@,TEX,"W,9-3",9.0,5,3,3,0,4,13,1,0,3.12,36,151,93,3,0,0,0,32,1,0,0,0,0,0,0,4,Ed Hickox,"L.McCullers (99-61-W), W.Harris (99), T.Sipp (99), C.McHugh (99)",2018
4,Apr 1,@,TEX,"W,8-2",9.0,4,2,2,0,3,12,2,0,2.83,33,134,88,0,0,0,0,30,1,0,0,0,0,0,1,3,Gabe Morales,"G.Cole (99-77-W), C.Devenski (2), K.Giles (2)",2018
5,Apr 2,,BAL,"W,6-1",9.0,6,1,1,0,2,9,1,1,2.45,36,131,80,0,0,0,0,33,2,0,0,0,0,0,0,4,Bill Welke,"C.Morton (99-70-W), B.Peacock (3), W.Harris (1), C.McHugh (1)",2018
6,Apr 3,,BAL,"W,10-6",9.0,12,6,4,2,2,13,2,0,2.72,41,155,109,1,0,1,0,38,3,0,0,0,1,1,1,5,Tony Randazzo,"J.Verlander (4-51), C.Devenski (1), H.Rondon (3-BW), W.Harris (0), J.Smith (3)",2018
7,Apr 4,,BAL,"W,3-2",9.0,8,2,1,1,4,10,0,0,2.47,39,158,102,0,0,1,0,35,1,0,0,0,0,1,1,3,Lance Barrett,"D.Keuchel (4-50), H.Rondon (0), B.Peacock (1-W)",2018
8,Apr 6,,SDP,"L,1-4",9.0,13,4,3,1,3,11,0,1,2.54,42,157,104,1,0,0,1,38,5,0,0,0,0,0,0,4,D.J. Reyburn,"L.McCullers (5-47-L), T.Sipp (5), C.McHugh (3), K.Giles (4)",2018
9,Apr 7,,SDP,"W,1-0",10.0,6,0,0,0,1,14,0,0,2.22,37,149,101,1,0,0,0,35,3,0,0,1,0,0,0,4,Sam Holbrook,"G.Cole (5-78), W.Harris (3), K.Giles (0), C.Devenski (3-W)",2018
10,Apr 8,,SDP,"W,4-1",9.0,4,1,0,1,4,9,0,1,2.00,36,135,93,0,0,1,0,31,0,0,0,0,0,1,1,4,Ryan Blakney,"C.Morton (5-66-W), W.Harris (0-H), J.Smith (4-H), B.Peacock (3-Sv)",2018
11,Apr 9,@,MIN,"W,2-0",9.0,6,0,0,0,2,10,0,0,1.82,35,149,93,4,0,0,0,33,3,0,0,0,0,0,1,4,Chad Fairchild,"J.Verlander (5-77-W), B.Peacock (0-H), C.Devenski (1-H), K.Giles (1-Sv)",2018
12,Apr 10,@,MIN,"L,1-4",8.0,8,4,4,0,7,13,0,0,2.02,39,176,107,0,0,0,0,31,1,0,0,0,1,0,0,4,Mike Estabrook,"D.Keuchel (5-40-L), C.McHugh (3), H.Rondon (5), J.Smith (1)",2018
13,Apr 11,@,MIN,"L,8-9",8.2,9,9,9,0,7,12,2,0,2.57,42,175,98,2,0,0,0,35,1,1,0,0,0,0,0,6,Alfonso Marquez,"L.McCullers (4-15), J.Hoyt (99), C.Devenski (1), W.Harris (2), H.Rondon (0), B.Peacock (1-L)",2018
14,Apr 13,,TEX,"W,3-2",9.0,6,2,2,0,1,17,2,2,2.53,36,129,93,2,0,0,0,33,0,0,0,0,0,0,0,4,Phil Cuzzi,"G.Cole (5-76), W.Harris (1), J.Smith (2-W), C.Devenski (1-Sv)",2018
15,Apr 14,,TEX,"L,5-6",10.0,11,6,6,0,3,15,4,0,2.74,43,175,109,0,0,0,0,40,2,0,1,0,0,0,1,6,Tom Hallion,"C.Morton (5-63), H.Rondon (2-H), B.Peacock (2-BSv), J.Smith (0), K.Giles (4), W.Harris (0-L)",2018
16,Apr 15,,TEX,"L,1-3",10.0,5,3,3,0,1,12,1,1,2.74,37,141,99,0,0,0,0,35,2,0,0,0,0,0,0,3,Adam Hamari,"J.Verlander (5-86), C.Devenski (1), H.Rondon (0-L)",2018
17,Apr 16,@,SEA,"L,1-2",8.0,6,2,2,0,1,6,1,0,2.71,31,96,62,,,0,0,30,3,0,0,0,0,0,0,1,Brian Gorman,D.Keuchel (5-67-L),2018
18,Apr 17,@,SEA,"W,4-1",9.0,3,1,1,0,1,14,1,0,2.62,30,127,88,0,0,0,0,29,0,0,0,0,0,0,0,3,Sean Barber,"L.McCullers (5-81-W), W.Harris (2-H), C.Devenski (1-Sv)",2018
19,Apr 18,@,SEA,"W,7-1",9.0,5,1,0,1,2,8,0,0,2.48,32,124,85,0,0,3,0,30,0,0,0,0,0,0,1,3,Adrian Johnson,"G.Cole (4-68-W), J.Smith (3), C.McHugh (7)",2018
20,Apr 19,@,SEA,"W,9-2",9.0,7,2,2,0,1,10,0,0,2.45,35,133,91,1,1,0,0,34,2,0,0,0,0,0,0,4,Tripp Gibson,"C.Morton (4-79-W), T.Sipp (12), H.Rondon (3), B.Peacock (4)",2018
21,Apr 20,@,CHW,"W,10-0",9.0,2,0,0,0,3,8,0,0,2.34,31,129,89,0,0,1,1,28,0,0,0,0,0,0,0,4,Laz Diaz,"J.Verlander (4-70-W), J.Smith (1), C.McHugh (1), K.Giles (5)",2018
22,Apr 21,@,CHW,"W,10-1",9.0,4,1,1,0,4,9,1,0,2.28,35,145,83,0,0,0,0,31,1,0,0,0,0,0,0,4,Andy Fletcher,"D.Keuchel (4-64-W), H.Rondon (1), B.Peacock (1), T.Sipp (1)",2018
23,Apr 22,@,CHW,"W,7-1",9.0,9,1,1,0,2,5,0,2,2.22,35,137,87,0,0,0,0,31,2,0,0,0,0,0,4,4,Manny Gonzalez,"L.McCullers (4-54-W), W.Harris (4), K.Giles (1), C.Devenski (4)",2018
24,Apr 23,,LAA,"L,0-2",9.0,4,2,2,0,3,9,0,0,2.21,33,142,94,0,0,2,0,30,1,0,0,0,0,0,1,3,Stu Scheurwater,"G.Cole (4-67-L), H.Rondon (1), C.McHugh (2)",2018
25,Apr 24,,LAA,"L,7-8",9.0,8,8,8,0,6,8,3,0,2.44,39,146,89,2,0,1,0,33,0,0,0,0,0,0,2,5,Eric Cooper,"C.Morton (4-33), B.Peacock (2), J.Smith (3-BL), W.Harris (1), K.Giles (1)",2018
26,Apr 25,,LAA,"W,5-2",9.0,4,2,2,0,0,11,1,0,2.43,31,117,86,0,0,0,0,31,1,0,0,0,0,0,0,3,Gary Cederstrom,"J.Verlander (4-70-W), C.Devenski (2-H), K.Giles (0-Sv)",2018
27,Apr 27,,OAK,"L,1-8",9.0,10,8,8,0,0,7,3,0,2.63,36,135,90,1,0,0,0,36,1,1,0,0,0,0,1,4,Dan Bellino,"D.Keuchel (5-42-L), J.Smith (2), T.Sipp (5), C.McHugh (3)",2018
28,Apr 28,,OAK,"W,11-0",9.0,3,0,0,0,1,8,0,0,2.54,29,131,84,0,0,0,0,28,0,0,0,0,0,0,2,3,Tom Hallion,"L.McCullers (5-80-W), H.Rondon (4), T.Sipp (0)",2018
29,Apr 29,,OAK,"W,8-4",9.0,9,4,4,0,0,14,1,1,2.59,36,146,101,1,1,0,0,35,4,0,0,0,0,0,1,4,Chris Segal,"G.Cole (5-62), W.Harris (4-BW), C.Devenski (3-H), J.Smith (1)",2018
30,Apr 30,,NYY,"W,2-1",9.0,3,1,1,0,3,14,0,0,2.54,32,125,83,3,1,1,0,29,1,0,0,0,0,0,1,4,John Tumpane,"C.Morton (5-79-W), B.Peacock (5), C.Devenski (0-H), K.Giles (4-Sv)",2018
2018
31,May 1,,NYY,"L,0-4",9.0,7,4,4,0,0,15,1,1,2.58,35,132,91,1,1,1,0,34,1,0,0,0,0,0,0,3,Mark Wegner,"J.Verlander (5-90), K.Giles (0-L), W.Harris (1)",2018
32,May 2,,NYY,"L,0-4",9.0,9,4,4,0,1,7,2,0,2.63,37,148,97,2,0,1,0,36,4,0,0,0,0,1,0,3,Alfonso Marquez,"D.Keuchel (4-58-L), H.Rondon (3), C.McHugh (4)",2018
33,May 3,,NYY,"L,5-6",9.0,8,6,6,0,4,9,0,1,2.73,39,145,93,3,3,0,0,33,1,0,0,0,1,0,0,4,Jim Reynolds,"L.McCullers (4-57), C.Devenski (2-H), W.Harris (1-L), B.Peacock (2-BSv)",2018
34,May 4,@,ARI,"W,8-0",9.0,1,0,0,0,1,16,0,0,2.65,29,114,82,,,0,0,28,1,0,0,0,0,0,0,1,Dan Iassogna,G.Cole (4-100-W),2018
35,May 5,@,ARI,"L,3-4",8.2,6,4,4,0,8,7,1,1,2.69,40,156,84,5,1,1,0,30,2,0,0,0,1,0,0,6,Mike DiMuro,"C.Morton (4-48), C.McHugh (2), J.Smith (5), H.Rondon (2), C.Devenski (1-L), B.Peacock (1)",2018
36,May 6,@,ARI,"L,1-3",8.0,5,3,2,1,3,10,0,0,2.68,31,121,79,1,1,0,0,27,1,1,0,1,0,0,0,4,Roberto Ortiz,"J.Verlander (4-65-L), H.Rondon (0), W.Harris (2), J.Smith (0)",2018
37,May 7,@,OAK,"W,16-2",9.0,8,2,2,0,2,5,0,0,2.66,37,119,78,0,0,0,0,35,4,0,0,0,0,2,1,2,Joe West,"D.Keuchel (4-70-W), T.Sipp (8)",2018
38,May 8,@,OAK,"W,4-2",9.0,6,2,2,0,4,7,0,0,2.64,34,132,82,0,0,1,0,29,2,0,0,0,1,1,3,4,Doug Eddings,"L.McCullers (4-48-W), B.Peacock (2-H), C.Devenski (2-H), K.Giles (6-Sv)",2018
39,May 9,@,OAK,"W,4-1",9.0,4,1,1,0,3,9,0,0,2.60,33,139,89,0,0,0,1,30,2,0,0,0,0,0,0,4,Marty Foster,"G.Cole (4-66-W), J.Smith (2-H), W.Harris (2-H), K.Giles (0-Sv)",2018
40,May 11,,TEX,"L,0-1",9.0,5,1,1,0,2,11,0,0,2.56,33,143,101,5,1,0,1,30,2,0,0,0,1,0,0,5,Greg Gibson,"J.Verlander (4-67-L), C.Devenski (2), C.McHugh (5), T.Sipp (3), H.Rondon (4)",2018
